입영월,군사특기코드,군사특기명,입영부대,접수인원,지원인원,남은인원
2023년5월,(224.106),화생방장비정비,육군훈련소,8,17,9
2023년5월,(225.101),탄약관리,육군훈련소,129,178,49
2023년5월,(226.101),장비수리부속공구보급,육군훈련소,17,70,53
2023년5월,(231.101),편성보급,육군훈련소,33,97,64
2023년5월,(231.103),지원보급,육군훈련소,93,141,48
2023년5월,(231.104),연료관리,육군훈련소,25,37,12
2023년5월,(231.106),물자근무지원,육군훈련소,15,55,40
2023년5월,(231.107),조리,육군훈련소,330,388,58
2023년5월,(241.100),수송운용(차량운전),육군훈련소,1501,3050,1549
2023년5월,(241.100),수송운용(차량운전),1사단,61,239,178
2023년5월,(241.100),수송운용(차량운전),25사단,60,221,161
2023년5월,(241.100),수송운용(차량운전),9사단,61,288,227
2023년5월,(241.100),수송운용(차량운전),3사단,53,162,109
2023년5월,(241.100),수송운용(차량운전),6사단,72,216,144
2023년5월,(241.100),수송운용(차량운전),5사단,60,201,141
2023년5월,(241.100),수송운용(차량운전),28사단,60,196,136
2023년5월,(241.100),수송운용(차량운전),51사단,72,480,408
2023년5월,(241.100),수송운용(차량운전),55사단,36,308,272
2023년5월,(241.104),견인차량운전,육군훈련소,30,47,17
2023년5월,(241.105),지게차운전,육군훈련소,25,68,43
2023년5월,(241.106),차륜형장갑차운전,육군훈련소,34,50,16
2023년5월,(241.107),차량부대정비,육군훈련소,60,68,8
2023년5월,(241.108),K-53계열차량운전,육군훈련소,4,8,4
2023년5월,(241.109),구난차량운전,육군훈련소,35,54,19
2023년5월,(241.113),크레인차량운전,육군훈련소,16,24,8
2023년5월,(242.101),전장이동통제,육군훈련소,16,116,100
2023년5월,(243.101),항만운용,육군훈련소,12,43,31
2023년5월,(243.102),선박운용,육군훈련소,3,12,9
2023년5월,(321.101),군사경찰,육군훈련소,166,287,121
2023년5월,(411.101),일반의무,육군훈련소,212,1253,1041
2023년5월,(M162.103),배관/기계설비(중졸),육군훈련소,1,0,-1
2023년5월,(M162.104),전기설비(중졸),육군훈련소,1,0,-1
2023년5월,(M224.104),용접/기계공작(중졸),육군훈련소,1,0,-1
2023년5월,(M231.107),조리(중졸),육군훈련소,10,2,-8
2023년5월,(M241.100),수송운용(중졸),육군훈련소,73,0,-73
2023년5월,(M241.104),견인차량운전(중졸),육군훈련소,2,0,-2
2023년5월,(M241.105),지게차운전(중졸),육군훈련소,2,0,-2
2023년5월,(M241.107),차량부대정비(중졸),육군훈련소,10,0,-10
2023년5월,(M241.109),구난차량운전(중졸),육군훈련소,5,0,-5
2023년5월,(M243.102),선박운용(중졸),육군훈련소,1,1,0
2023년5월,(412.101),전문간호,육군훈련소,7,14,7
2023년5월,(152.101),신호정보/전자전운용,육군훈련소,15,53,38
2023년6월,(121.101),K계열전차승무,육군훈련소,96,100,4
2023년6월,(123.101),장갑차조종,육군훈련소,117,118,1
2023년6월,(123.102),장갑차부대정비,육군훈련소,12,38,26
2023년6월,(123.103),K-21보병전투차량승무,육군훈련소,23,33,10
2023년6월,(131.104),K-55자주포조종,육군훈련소,32,38,6
2023년6월,(131.107),K-9자주포조종,육군훈련소,34,42,8
2023년6월,(132.102),K239포병,육군훈련소,30,18,-12
2023년6월,(132.103),M/A포병,육군훈련소,4,2,-2
2023년6월,(133.103),사격지휘,육군훈련소,80,37,-43
2023년6월,(133.106),포병레이더,육군훈련소,1,2,1
2023년6월,(133.107),포병측지,육군훈련소,17,15,-2
2023년6월,(134.101),현무포병,육군훈련소,7,8,1
2023년6월,(141.101),발칸운용/정비,육군훈련소,62,183,121
2023년6월,(141.103),비호운용/정비,육군훈련소,29,82,53
2023년6월,(141.105),휴대용유도무기운용/정비,육군훈련소,16,206,190
2023년6월,(141.106),천마운용/정비,육군훈련소,19,109,90
2023년6월,(143.101),방공레이더운용/정비,육군훈련소,16,132,116
2023년6월,(151.101),군사정보,육군훈련소,26,67,41
2023년6월,(153.101),감시장비운용,육군훈련소,173,127,-46
2023년6월,(162.103),배관/기계설비,육군훈련소,2,6,4
2023년6월,(162.104),전기설비,육군훈련소,1,35,34
2023년6월,(163.104),도하장비조종,육군훈련소,7,14,7
2023년6월,(163.105),정수장비운용,육군훈련소,11,36,25
2023년6월,(163.107),공기압축기운용,육군훈련소,1,2,1
2023년6월,(163.108),크레인운용,육군훈련소,5,17,12
2023년6월,(163.112),로더운전,육군훈련소,9,25,16
2023년6월,(171.101),전술통신장비운용/정비,육군훈련소,199,128,-71
2023년6월,(171.102),무선전송장비운용/정비,육군훈련소,102,101,-1
2023년6월,(171.104),이동통신장비운용/정비,육군훈련소,94,55,-39
2023년6월,(171.107),교환시설운용/정비,육군훈련소,10,13,3
2023년6월,(172.101),MW운용/정비,육군훈련소,14,54,40
2023년6월,(172.102),위성운용/정비,육군훈련소,47,49,2
2023년6월,(174.101),레이다운용/정비,육군훈련소,20,28,8
2023년6월,(175.101),네트워크운용/정비,육군훈련소,75,64,-11
2023년6월,(175.102),전술C4I운용/정비,육군훈련소,85,86,1
2023년6월,(175.103),정보체계운용/정비,육군훈련소,31,39,8
2023년6월,(182.104),기동헬기운용,육군훈련소,27,38,11
2023년6월,(211.103),화생방제독,육군훈련소,63,104,41
2023년6월,(222.101),총기정비,육군훈련소,8,12,4
2023년6월,(223.103),무선장비정비,육군훈련소,10,32,22
2023년6월,(224.103),발전기정비,육군훈련소,5,26,21
2023년6월,(224.104),용접/기계공작,육군훈련소,1,23,22
2023년6월,(224.107),의무장비정비,육군훈련소,6,36,30
2023년6월,(225.101),탄약관리,육군훈련소,133,122,-11
2023년6월,(226.101),장비수리부속공구보급,육군훈련소,18,40,22
2023년6월,(231.101),편성보급,육군훈련소,32,71,39
2023년6월,(231.103),지원보급,육군훈련소,71,90,19
2023년6월,(231.106),물자근무지원,육군훈련소,15,49,34
2023년6월,(231.107),조리,육군훈련소,278,332,54
2023년6월,(241.100),수송운용(차량운전),육군훈련소,906,1698,792
2023년6월,(241.100),수송운용(차량운전),1사단,61,173,112
2023년6월,(241.100),수송운용(차량운전),25사단,30,100,70
2023년6월,(241.100),수송운용(차량운전),9사단,61,218,157
2023년6월,(241.100),수송운용(차량운전),3사단,53,135,82
2023년6월,(241.100),수송운용(차량운전),6사단,64,131,67
2023년6월,(241.100),수송운용(차량운전),5사단,60,145,85
2023년6월,(241.100),수송운용(차량운전),28사단,60,145,85
2023년6월,(241.100),수송운용(차량운전),51사단,39,190,151
2023년6월,(241.100),수송운용(차량운전),55사단,51,272,221
2023년6월,(241.104),견인차량운전,육군훈련소,30,41,11
2023년6월,(241.106),차륜형장갑차운전,육군훈련소,34,36,2
2023년6월,(241.107),차량부대정비,육군훈련소,58,49,-9
2023년6월,(241.109),구난차량운전,육군훈련소,35,47,12
2023년6월,(321.101),군사경찰,육군훈련소,83,157,74
2023년6월,(411.101),일반의무,육군훈련소,170,883,713
2023년6월,(M162.103),배관/기계설비(중졸),육군훈련소,1,0,-1
2023년6월,(M162.104),전기설비(중졸),육군훈련소,1,0,-1
2023년6월,(M224.104),용접/기계공작(중졸),육군훈련소,1,0,-1
2023년6월,(M231.107),조리(중졸),육군훈련소,8,0,-8
2023년6월,(M241.100),수송운용(중졸),육군훈련소,44,1,-43
2023년6월,(M241.104),견인차량운전(중졸),육군훈련소,2,0,-2
2023년6월,(M241.105),지게차운전(중졸),육군훈련소,1,0,-1
2023년6월,(M241.107),차량부대정비(중졸),육군훈련소,10,0,-10
2023년6월,(M241.109),구난차량운전(중졸),육군훈련소,5,0,-5
2023년6월,(412.102),전문치과,육군훈련소,2,9,7
2023년6월,(412.103),전문임상병리,육군훈련소,2,4,2
2023년6월,(412.104),전문방사선촬영,육군훈련소,5,5,0
2023년6월,(412.105),전문약제,육군훈련소,15,53,38
2023년6월,(412.106),전문물리치료,육군훈련소,3,21,18
2023년6월,(141.107),천호운용/정비,육군훈련소,12,38,26
2023년6월,(152.101),신호정보/전자전운용,육군훈련소,27,56,29
2023년7월,(121.101),K계열전차승무,육군훈련소,63,64,1
2023년7월,(122.105),전차통신정비,육군훈련소,3,6,3
2023년7월,(123.101),장갑차조종,육군훈련소,77,61,-16
2023년7월,(123.102),장갑차부대정비,육군훈련소,11,26,15
2023년7월,(123.103),K-21보병전투차량승무,육군훈련소,23,21,-2
2023년7월,(131.104),K-55자주포조종,육군훈련소,62,6,-56
2023년7월,(131.107),K-9자주포조종,육군훈련소,67,16,-51
2023년7월,(132.102),K239포병,육군훈련소,15,21,6
2023년7월,(132.103),M/A포병,육군훈련소,4,5,1
2023년7월,(133.103),사격지휘,육군훈련소,124,11,-113
2023년7월,(133.106),포병레이더,육군훈련소,2,4,2
2023년7월,(133.107),포병측지,육군훈련소,16,18,2
2023년7월,(134.101),현무포병,육군훈련소,6,9,3
2023년7월,(141.101),발칸운용/정비,육군훈련소,62,139,77
2023년7월,(141.102),오리콘운용/정비,육군훈련소,20,60,40
2023년7월,(141.103),비호운용/정비,육군훈련소,28,64,36
2023년7월,(141.104),방공작전통제,육군훈련소,30,122,92
2023년7월,(141.105),휴대용유도무기운용/정비,육군훈련소,16,167,151
2023년7월,(151.101),군사정보,육군훈련소,26,50,24
2023년7월,(152.103),땅굴탐지,육군훈련소,18,2,-16
2023년7월,(153.101),감시장비운용,육군훈련소,172,108,-64
2023년7월,(162.102),소방장비,육군훈련소,15,35,20
2023년7월,(162.103),배관/기계설비,육군훈련소,3,11,8
2023년7월,(162.104),전기설비,육군훈련소,1,39,38
2023년7월,(163.101),장갑전투도저운전,육군훈련소,5,6,1
2023년7월,(163.107),공기압축기운용,육군훈련소,2,2,0
2023년7월,(163.108),크레인운용,육군훈련소,5,14,9
2023년7월,(163.114),발전기운용/정비,육군훈련소,10,18,8
2023년7월,(171.101),전술통신장비운용/정비,육군훈련소,187,21,-166
2023년7월,(171.102),무선전송장비운용/정비,육군훈련소,97,43,-54
2023년7월,(171.104),이동통신장비운용/정비,육군훈련소,118,5,-113
2023년7월,(171.105),정보통신망관리장비운용/정비,육군훈련소,15,23,8
2023년7월,(171.107),교환시설운용/정비,육군훈련소,13,6,-7
2023년7월,(172.101),MW운용/정비,육군훈련소,14,55,41
2023년7월,(172.102),위성운용/정비,육군훈련소,22,36,14
2023년7월,(174.101),레이다운용/정비,육군훈련소,40,13,-27
2023년7월,(175.101),네트워크운용/정비,육군훈련소,90,37,-53
2023년7월,(175.102),전술C4I운용/정비,육군훈련소,69,34,-35
2023년7월,(175.103),정보체계운용/정비,육군훈련소,55,42,-13
2023년7월,(181.101),항공운항/관제,육군훈련소,12,33,21
2023년7월,(182.104),기동헬기운용,육군훈련소,58,24,-34
2023년7월,(211.103),화생방제독,육군훈련소,61,44,-17
2023년7월,(211.104),화생방정찰,육군훈련소,18,47,29
2023년7월,(222.101),총기정비,육군훈련소,8,13,5
2023년7월,(222.102),화포정비,육군훈련소,1,1,0
2023년7월,(222.103),광학기재정비,육군훈련소,7,22,15
2023년7월,(222.104),감시장비정비,육군훈련소,2,9,7
2023년7월,(222.109),자주포야전정비,육군훈련소,4,3,-1
2023년7월,(222.114),장갑차야전정비,육군훈련소,3,3,0
2023년7월,(223.101),유선장비정비,육군훈련소,7,10,3
2023년7월,(223.103),무선장비정비,육군훈련소,8,12,4
2023년7월,(223.106),특수통신장비정비,육군훈련소,4,6,2
2023년7월,(224.101),차량정비,육군훈련소,7,54,47
2023년7월,(224.103),발전기정비,육군훈련소,8,14,6
2023년7월,(224.104),용접/기계공작,육군훈련소,1,27,26
2023년7월,(224.106),화생방장비정비,육군훈련소,4,7,3
2023년7월,(225.101),탄약관리,육군훈련소,167,61,-106
2023년7월,(226.101),장비수리부속공구보급,육군훈련소,18,34,16
2023년7월,(231.101),편성보급,육군훈련소,33,37,4
2023년7월,(231.102),영현등록,육군훈련소,4,7,3
2023년7월,(231.103),지원보급,육군훈련소,69,51,-18
2023년7월,(231.104),연료관리,육군훈련소,25,5,-20
2023년7월,(231.106),물자근무지원,육군훈련소,15,38,23
2023년7월,(231.107),조리,육군훈련소,339,178,-161
2023년7월,(241.100),수송운용(차량운전),육군훈련소,1357,1470,113
2023년7월,(241.100),수송운용(차량운전),1사단,61,193,132
2023년7월,(241.100),수송운용(차량운전),25사단,61,123,62
2023년7월,(241.100),수송운용(차량운전),9사단,60,221,161
2023년7월,(241.100),수송운용(차량운전),3사단,53,67,14
2023년7월,(241.100),수송운용(차량운전),6사단,64,79,15
2023년7월,(241.100),수송운용(차량운전),5사단,60,90,30
2023년7월,(241.100),수송운용(차량운전),28사단,30,86,56
2023년7월,(241.100),수송운용(차량운전),55사단,24,349,325
2023년7월,(241.104),견인차량운전,육군훈련소,30,17,-13
2023년7월,(241.105),지게차운전,육군훈련소,29,58,29
2023년7월,(241.106),차륜형장갑차운전,육군훈련소,34,10,-24
2023년7월,(241.107),차량부대정비,육군훈련소,14,22,8
2023년7월,(241.108),K-53계열차량운전,육군훈련소,4,2,-2
2023년7월,(241.109),구난차량운전,육군훈련소,35,26,-9
2023년7월,(241.113),크레인차량운전,육군훈련소,16,5,-11
2023년7월,(242.101),전장이동통제,육군훈련소,16,86,70
2023년7월,(243.101),항만운용,육군훈련소,11,30,19
2023년7월,(243.102),선박운용,육군훈련소,3,5,2
2023년7월,(321.101),군사경찰,육군훈련소,166,150,-16
2023년7월,(331.101),재정회계,육군훈련소,9,47,38
2023년7월,(411.101),일반의무,육군훈련소,280,785,505
2023년7월,(411.103),수의,육군훈련소,29,44,15
2023년7월,(M162.103),배관/기계설비(중졸),육군훈련소,1,0,-1
2023년7월,(M162.104),전기설비(중졸),육군훈련소,1,1,0
2023년7월,(M224.104),용접/기계공작(중졸),육군훈련소,1,0,-1
2023년7월,(M231.107),조리(중졸),육군훈련소,10,0,-10
2023년7월,(M241.100),수송운용(중졸),육군훈련소,68,0,-68
2023년7월,(M241.104),견인차량운전(중졸),육군훈련소,2,0,-2
2023년7월,(M241.105),지게차운전(중졸),육군훈련소,2,0,-2
2023년7월,(M241.107),차량부대정비(중졸),육군훈련소,10,0,-10
2023년7월,(M241.109),구난차량운전(중졸),육군훈련소,5,0,-5
2023년7월,(M243.102),선박운용(중졸),육군훈련소,1,0,-1
2023년7월,(412.101),전문간호,육군훈련소,6,27,21
2023년7월,(152.101),신호정보/전자전운용,육군훈련소,14,36,22
2023년8월,(121.101),K계열전차승무,육군훈련소,32,43,11
2023년8월,(121.102),M계열전차승무,육군훈련소,35,10,-25
2023년8월,(123.101),장갑차조종,육군훈련소,43,24,-19
2023년8월,(123.102),장갑차부대정비,육군훈련소,12,14,2
2023년8월,(123.103),K-21보병전투차량승무,육군훈련소,23,8,-15
2023년8월,(123.104),K-21보병전투차량부대정비,육군훈련소,7,6,-1
2023년8월,(132.102),K239포병,육군훈련소,15,14,-1
2023년8월,(132.103),M/A포병,육군훈련소,4,3,-1
2023년8월,(133.103),사격지휘,육군훈련소,56,8,-48
2023년8월,(133.106),포병레이더,육군훈련소,2,4,2
2023년8월,(133.107),포병측지,육군훈련소,18,10,-8
2023년8월,(134.101),현무포병,육군훈련소,5,10,5
2023년8월,(141.101),발칸운용/정비,육군훈련소,70,96,26
2023년8월,(141.103),비호운용/정비,육군훈련소,28,48,20
2023년8월,(141.104),방공작전통제,육군훈련소,30,161,131
2023년8월,(141.106),천마운용/정비,육군훈련소,19,81,62
2023년8월,(151.101),군사정보,육군훈련소,13,32,19
2023년8월,(153.101),감시장비운용,육군훈련소,85,52,-33
2023년8월,(162.103),배관/기계설비,육군훈련소,8,8,0
2023년8월,(162.104),전기설비,육군훈련소,1,32,31
2023년8월,(163.102),다목적굴착기운전,육군훈련소,1,34,33
2023년8월,(163.104),도하장비조종,육군훈련소,6,5,-1
2023년8월,(163.107),공기압축기운용,육군훈련소,2,1,-1
2023년8월,(163.108),크레인운용,육군훈련소,4,10,6
2023년8월,(171.101),전술통신장비운용/정비,육군훈련소,139,158,19
2023년8월,(171.102),무선전송장비운용/정비,육군훈련소,50,40,-10
2023년8월,(171.104),이동통신장비운용/정비,육군훈련소,70,104,34
2023년8월,(171.105),정보통신망관리장비운용/정비,육군훈련소,14,9,-5
2023년8월,(171.107),교환시설운용/정비,육군훈련소,7,7,0
2023년8월,(172.101),MW운용/정비,육군훈련소,28,70,42
2023년8월,(172.102),위성운용/정비,육군훈련소,47,19,-28
2023년8월,(174.101),레이다운용/정비,육군훈련소,39,11,-28
2023년8월,(175.101),네트워크운용/정비,육군훈련소,67,22,-45
2023년8월,(175.102),전술C4I운용/정비,육군훈련소,46,28,-18
2023년8월,(175.103),정보체계운용/정비,육군훈련소,34,23,-11
2023년8월,(181.101),항공운항/관제,육군훈련소,14,40,26
2023년8월,(211.103),화생방제독,육군훈련소,31,60,29
2023년8월,(222.105),전차정비,육군훈련소,5,6,1
2023년8월,(223.103),무선장비정비,육군훈련소,9,18,9
2023년8월,(224.101),차량정비,육군훈련소,1,44,43
2023년8월,(224.102),공병장비정비,육군훈련소,4,6,2
2023년8월,(224.103),발전기정비,육군훈련소,6,30,24
2023년8월,(224.104),용접/기계공작,육군훈련소,1,12,11
2023년8월,(224.107),의무장비정비,육군훈련소,7,29,22
2023년8월,(225.101),탄약관리,육군훈련소,65,45,-20
2023년8월,(226.101),장비수리부속공구보급,육군훈련소,18,14,-4
2023년8월,(231.101),편성보급,육군훈련소,32,22,-10
2023년8월,(231.103),지원보급,육군훈련소,23,36,13
2023년8월,(231.104),연료관리,육군훈련소,25,5,-20
2023년8월,(231.106),물자근무지원,육군훈련소,15,30,15
2023년8월,(231.107),조리,육군훈련소,128,149,21
2023년8월,(241.100),수송운용(차량운전),육군훈련소,732,887,155
2023년8월,(241.100),수송운용(차량운전),1사단,61,174,113
2023년8월,(241.100),수송운용(차량운전),25사단,60,126,66
2023년8월,(241.100),수송운용(차량운전),9사단,31,127,96
2023년8월,(241.100),수송운용(차량운전),3사단,26,32,6
2023년8월,(241.100),수송운용(차량운전),6사단,64,76,12
2023년8월,(241.100),수송운용(차량운전),5사단,60,88,28
2023년8월,(241.100),수송운용(차량운전),28사단,90,122,32
2023년8월,(241.100),수송운용(차량운전),51사단,62,206,144
2023년8월,(241.100),수송운용(차량운전),55사단,53,211,158
2023년8월,(241.104),견인차량운전,육군훈련소,30,5,-25
2023년8월,(241.105),지게차운전,육군훈련소,25,32,7
2023년8월,(241.108),K-53계열차량운전,육군훈련소,4,1,-3
2023년8월,(242.101),전장이동통제,육군훈련소,16,58,42
2023년8월,(243.101),항만운용,육군훈련소,11,25,14
2023년8월,(331.101),재정회계,육군훈련소,9,38,29
2023년8월,(411.108),의무보급,육군훈련소,15,84,69
2023년8월,(M162.103),배관/기계설비(중졸),육군훈련소,1,0,-1
2023년8월,(M162.104),전기설비(중졸),육군훈련소,1,0,-1
2023년8월,(M224.104),용접/기계공작(중졸),육군훈련소,1,0,-1
2023년8월,(M231.107),조리(중졸),육군훈련소,4,1,-3
2023년8월,(M241.100),수송운용(중졸),육군훈련소,37,0,-37
2023년8월,(M241.104),견인차량운전(중졸),육군훈련소,2,0,-2
2023년8월,(M241.105),지게차운전(중졸),육군훈련소,2,0,-2
2023년8월,(412.102),전문치과,육군훈련소,1,3,2
2023년8월,(412.103),전문임상병리,육군훈련소,2,2,0
2023년8월,(412.104),전문방사선촬영,육군훈련소,5,4,-1
2023년8월,(412.105),전문약제,육군훈련소,3,4,1
2023년8월,(412.106),전문물리치료,육군훈련소,1,4,3
2023년8월,(152.101),신호정보/전자전운용,육군훈련소,15,30,15
2023년9월,(121.101),K계열전차승무,육군훈련소,31,0,-31
2023년9월,(123.101),장갑차조종,육군훈련소,40,0,-40
2023년9월,(131.104),K-55자주포조종,육군훈련소,31,0,-31
2023년9월,(131.107),K-9자주포조종,육군훈련소,34,0,-34
2023년9월,(132.102),K239포병,육군훈련소,30,0,-30
2023년9월,(132.103),M/A포병,육군훈련소,4,0,-4
2023년9월,(133.103),사격지휘,육군훈련소,84,0,-84
2023년9월,(133.106),포병레이더,육군훈련소,1,0,-1
2023년9월,(133.107),포병측지,육군훈련소,18,0,-18
2023년9월,(134.101),현무포병,육군훈련소,5,0,-5
2023년9월,(151.101),군사정보,육군훈련소,26,0,-26
2023년9월,(153.101),감시장비운용,육군훈련소,83,0,-83
2023년9월,(162.102),소방장비,육군훈련소,14,0,-14
2023년9월,(163.101),장갑전투도저운전,육군훈련소,5,0,-5
2023년9월,(163.105),정수장비운용,육군훈련소,10,0,-10
2023년9월,(163.107),공기압축기운용,육군훈련소,1,0,-1
2023년9월,(163.108),크레인운용,육군훈련소,4,0,-4
2023년9월,(163.112),로더운전,육군훈련소,9,0,-9
2023년9월,(163.114),발전기운용/정비,육군훈련소,3,0,-3
2023년9월,(171.101),전술통신장비운용/정비,육군훈련소,198,0,-198
2023년9월,(171.102),무선전송장비운용/정비,육군훈련소,76,0,-76
2023년9월,(171.104),이동통신장비운용/정비,육군훈련소,68,0,-68
2023년9월,(171.105),정보통신망관리장비운용/정비,육군훈련소,15,0,-15
2023년9월,(171.107),교환시설운용/정비,육군훈련소,8,0,-8
2023년9월,(172.102),위성운용/정비,육군훈련소,23,0,-23
2023년9월,(174.101),레이다운용/정비,육군훈련소,18,0,-18
2023년9월,(175.101),네트워크운용/정비,육군훈련소,41,0,-41
2023년9월,(175.102),전술C4I운용/정비,육군훈련소,20,0,-20
2023년9월,(175.103),정보체계운용/정비,육군훈련소,57,0,-57
2023년9월,(182.104),기동헬기운용,육군훈련소,27,0,-27
2023년9월,(211.103),화생방제독,육군훈련소,54,0,-54
2023년9월,(223.101),유선장비정비,육군훈련소,7,0,-7
2023년9월,(224.104),용접/기계공작,육군훈련소,1,0,-1
2023년9월,(224.106),화생방장비정비,육군훈련소,5,0,-5
2023년9월,(225.101),탄약관리,육군훈련소,60,0,-60
2023년9월,(231.101),편성보급,육군훈련소,16,0,-16
2023년9월,(231.103),지원보급,육군훈련소,47,0,-47
2023년9월,(231.104),연료관리,육군훈련소,23,0,-23
2023년9월,(231.106),물자근무지원,육군훈련소,15,0,-15
2023년9월,(231.107),조리,육군훈련소,193,0,-193
2023년9월,(241.100),수송운용(차량운전),육군훈련소,871,0,-871
2023년9월,(241.100),수송운용(차량운전),1사단,30,0,-30
2023년9월,(241.100),수송운용(차량운전),25사단,31,0,-31
2023년9월,(241.100),수송운용(차량운전),9사단,60,0,-60
2023년9월,(241.100),수송운용(차량운전),3사단,53,0,-53
2023년9월,(241.100),수송운용(차량운전),6사단,64,0,-64
2023년9월,(241.100),수송운용(차량운전),5사단,60,0,-60
2023년9월,(241.100),수송운용(차량운전),51사단,33,0,-33
2023년9월,(241.100),수송운용(차량운전),55사단,33,0,-33
2023년9월,(241.104),견인차량운전,육군훈련소,30,0,-30
2023년9월,(241.106),차륜형장갑차운전,육군훈련소,34,0,-34
2023년9월,(241.113),크레인차량운전,육군훈련소,12,0,-12
2023년9월,(242.101),전장이동통제,육군훈련소,16,0,-16
2023년9월,(321.101),군사경찰,육군훈련소,166,0,-166
2023년9월,(411.101),일반의무,육군훈련소,160,0,-160
2023년9월,(M224.104),용접/기계공작(중졸),육군훈련소,1,0,-1
2023년9월,(M231.107),조리(중졸),육군훈련소,6,0,-6
2023년9월,(M241.100),수송운용(중졸),육군훈련소,41,0,-41
2023년9월,(M241.104),견인차량운전(중졸),육군훈련소,2,0,-2
2023년9월,(M241.105),지게차운전(중졸),육군훈련소,1,0,-1
2023년9월,(412.101),전문간호,육군훈련소,6,0,-6
2023년9월,(152.101),신호정보/전자전운용,육군훈련소,28,0,-28
